id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
d74ed74d-7664-4c51-91c4-a62bf1cb305d	20140126	1	900000000000207008	196123009	en	900000000000003001	Fibrosing alveolitis: [idiopathic] or [cryptogenic]) or (Hamman - Rich syndrome) (disorder)	900000000000017005
35fc5ae4-d661-454c-982b-055f3792ef52	20140126	1	900000000000207008	196123009	en	900000000000013009	Fibrosing alveolitis: [idiopathic] or [cryptogenic]) or (Hamman - Rich syndrome)	900000000000020002
d5f49d2b-aaba-431a-a8bf-8558ac0fca1a	20140103	1	900000000000207008	698832009	en	900000000000013009	Intravesical temperature	900000000000020002
764704012	20140117	0	900000000000207008	33316007	en	900000000000003001	GM>2< gangliosidosis (disorder)	900000000000017005
55589016	20140117	0	900000000000207008	33316007	en	900000000000013009	GM>2< gangliosidosis	900000000000017005
485484018	20140117	0	900000000000207008	33316007	en	900000000000013009	GM2 gangliosidosis	900000000000017005
0fb0df9d-8d95-42ca-919d-a520396207ee	20140117	1	900000000000207008	33316007	en	900000000000003001	GM 2 gangliosidosis (disorder)	900000000000017005
c77bc9f5-0b8a-42db-a114-38769052a48f	20140117	1	900000000000207008	33316007	en	900000000000013009	GM 2 gangliosidosis	900000000000017005
2537401012	20140103	0	900000000000207008	414790002	en	900000000000013009	Finding of Mycoplasma species, not Mycoplasma pneumoniae	900000000000020002
2537398014	20140103	0	900000000000207008	414777009	en	900000000000013009	Finding of Moraxella catarrhalis, beta lactamase positive	900000000000020002
d2543de9-7f81-4b52-b654-4d2802bbaf41	20140106	1	900000000000207008	257227000	en	900000000000013009	Standard laryngoscope	900000000000020002
2537402017	20140103	0	900000000000207008	414809001	en	900000000000013009	Finding of Neisseria gonorrhoeae, beta lactamase negative	900000000000020002
264826010	20140108	0	900000000000207008	170858007	en	900000000000013009	Skin: follow-up assessment	900000000000020002
1470491017	20140108	0	900000000000207008	170858007	en	900000000000003001	Skin: follow-up assessment (regime/therapy)	900000000000020002
1d910519-a930-4830-800a-c075ac7a11ec	20140108	1	900000000000207008	170858007	en	900000000000003001	Follow-up skin assessment (regime/therapy)	900000000000020002
f2fb323a-e144-4ec7-a0db-4f4834c06efc	20140108	1	900000000000207008	170858007	en	900000000000013009	Follow-up skin assessment	900000000000020002
2470615016	20140128	0	900000000000207008	408754009	en	900000000000013009	CT of head	900000000000017005
2477183018	20140128	0	900000000000207008	408754009	en	900000000000013009	CT scan of head	900000000000017005
2477182011	20140128	0	900000000000207008	408754009	en	900000000000013009	Head CT	900000000000020002
161df802-8576-43ab-b669-376d230e960d	20140109	1	900000000000207008	304737009	en	900000000000013009	Familial hyperkalaemic periodic paralysis	900000000000020002
3946dc23-f321-42e4-acfd-56e05147df90	20140109	1	900000000000207008	304737009	en	900000000000013009	Adynamia episodica hereditaria	900000000000020002
8806d029-f694-4f70-9c29-81d38e438ba4	20140109	1	900000000000207008	304737009	en	900000000000013009	Gamstorp disease	900000000000017005
c9f99c01-61dd-48d7-bd4b-eedb28945823	20140109	1	900000000000207008	304737009	en	900000000000013009	Hyperkalaemic periodic paralysis	900000000000020002
0b9ed65c-4e74-4b19-b963-bec6a5f582a6	20140109	1	900000000000207008	304737009	en	900000000000013009	Hyperkalemic periodic paralysis	900000000000020002
2985447017	20140109	1	900000000000207008	699474000	en	900000000000003001	Reverse curve of Wilson (finding)	900000000000017005
2984617018	20140109	1	900000000000207008	699474000	en	900000000000013009	Reverse curve of Wilson	900000000000017005
6436f854-3159-41ef-86ea-43471a434de1	20140128	1	900000000000207008	442398003	en	900000000000013009	Dental mask	900000000000020002
2901660013	20140128	0	900000000000207008	442349007	en	900000000000013009	SvO2	900000000000020002
d88745ba-b615-4054-86e5-b9ff9cacae69	20140128	1	900000000000207008	442349007	en	900000000000013009	SvO2 - Venous oxygen saturation	900000000000020002
31625015	20140117	0	900000000000207008	18756002	en	900000000000013009	Juvenile GM>1< gangliosidosis	900000000000020002
31626019	20140117	0	900000000000207008	18756002	en	900000000000013009	GM>1< gangliosidosis, type 2	900000000000017005
746304017	20140117	0	900000000000207008	18756002	en	900000000000003001	Juvenile GM>1< gangliosidosis (disorder)	900000000000020002
41e8bbbf-1521-4848-b1cc-7a76ccefa634	20140117	1	900000000000207008	18756002	en	900000000000003001	Juvenile GM1 gangliosidosis (disorder)	900000000000020002
9709fdcf-e15b-429d-b841-2feb43731083	20140117	1	900000000000207008	18756002	en	900000000000013009	GM1 gangliosidosis, type 2	900000000000017005
1784034013	20140108	0	900000000000207008	398554008	en	900000000000013009	Cryptogenic tularemia	900000000000020002
1783647010	20140108	0	900000000000207008	398554008	en	900000000000013009	Cryptogenic tularaemia	900000000000020002
2984657015	20140109	1	900000000000207008	699499004	en	900000000000003001	Shallow curve of Spee (finding)	900000000000017005
2984626015	20140109	1	900000000000207008	699499004	en	900000000000013009	Shallow curve of Spee	900000000000017005
d0634622-968e-4449-a308-e5801770b70c	20140103	1	900000000000207008	698834005	en	900000000000013009	MET - metabolic equivalent of task	900000000000017005
2984955013	20140109	0	900000000000207008	699546008	en	900000000000013009	Plasmodium Merozoite	900000000000017005
9ea36ed7-4bab-4d85-a854-bab4d20c4827	20140109	1	900000000000207008	699546008	en	900000000000013009	Plasmodium merozoite	900000000000017005
2580022012	20140109	0	900000000000207008	418355001	en	900000000000013009	Loopogram	900000000000020002
777761011	20140107	0	900000000000207008	41020006	en	900000000000003001	Ambrosia artemisifolia (organism)	900000000000017005
68429018	20140107	0	900000000000207008	41020006	en	900000000000013009	Ambrosia artemisifolia	900000000000017005
16b4e17b-34ca-4d9b-b6fe-6faea972007b	20140107	1	900000000000207008	41020006	en	900000000000003001	Ambrosia artemisiifolia (organism)	900000000000017005
621d80b0-3f8a-483a-b2af-2c3e54486c6f	20140107	1	900000000000207008	41020006	en	900000000000013009	Ambrosia artemisiifolia	900000000000017005
2537395012	20140103	0	900000000000207008	413353006	en	900000000000013009	Finding of Mobiluncus-like gram-negative rod organism	900000000000020002
2989058010	20140107	0	900000000000207008	698722006	en	900000000000003001	Ambrosia artemisfolia pollen allergen (substance)	900000000000017005
2988994015	20140107	0	900000000000207008	698722006	en	900000000000013009	Ambrosia artemisfolia pollen allergen	900000000000017005
ca215233-1938-418a-aad8-013eace2b6c6	20140107	1	900000000000207008	698722006	en	900000000000013009	Ambrosia artemisiifolia pollen allergen	900000000000017005
3845d9a6-e4cf-45f5-a6c9-11bdcc53eea3	20140107	1	900000000000207008	698722006	en	900000000000003001	Ambrosia artemisiifolia pollen allergen (substance)	900000000000017005
2537400013	20140103	0	900000000000207008	415239006	en	900000000000013009	Finding of Mycobacterium Group 4 not Mycobacterium fortuitum complex	900000000000020002
82554015	20140117	0	900000000000207008	49562005	en	900000000000013009	Adult chronic GM>2< gangliosidosis	900000000000020002
787254018	20140117	0	900000000000207008	49562005	en	900000000000003001	Adult chronic GM>2< gangliosidosis (disorder)	900000000000020002
ed69ccb0-4f3a-4652-86e6-ef402f2f960f	20140117	1	900000000000207008	49562005	en	900000000000003001	Adult chronic GM 2 gangliosidosis (disorder)	900000000000020002
d294e39b-c06d-4a1b-9ddc-ce1c3cbd71ce	20140117	1	900000000000207008	49562005	en	900000000000013009	Adult chronic GM 2 gangliosidosis	900000000000020002
4b4b5f64-ac97-4b81-b0e8-4d1d860977bb	20140108	1	900000000000207008	390947005	en	900000000000013009	24 hour urine normetanephrine output	900000000000020002
264858017	20140108	0	900000000000207008	170876000	en	900000000000013009	Urinary: follow-up assessment	900000000000020002
1470505019	20140108	0	900000000000207008	170876000	en	900000000000003001	Urinary: follow-up assessment (regime/therapy)	900000000000020002
ceaf8c89-d609-4374-ac14-0f80d32b419a	20140108	1	900000000000207008	170876000	en	900000000000003001	Follow-up urinary assessment (regime/therapy)	900000000000020002
bdc2fd13-e523-4573-8448-dd8e89b2c825	20140108	1	900000000000207008	170876000	en	900000000000013009	Follow-up urinary assessment	900000000000020002
2535708015	20140103	0	900000000000207008	116487008	en	900000000000013009	Finding of Mycoplasma species	900000000000020002
2537391015	20140103	0	900000000000207008	413352001	en	900000000000013009	Finding of Bacillus species not anthracis	900000000000020002
2537390019	20140103	0	900000000000207008	413584009	en	900000000000013009	Finding of Aspergillus species not Aspergillus fumigatus	900000000000020002
505dbbdc-6de5-4ef1-bca7-8d2f3eff3664	20140108	1	900000000000207008	104835007	en	900000000000013009	Normetadrenaline measurement	900000000000020002
19138017	20140108	0	900000000000207008	11036001	en	900000000000013009	Aluminum potassium sulfate	900000000000020002
349561016	20140108	0	900000000000207008	11036001	en	900000000000013009	Aluminium potassium sulphate	900000000000020002
2537403010	20140103	0	900000000000207008	414811005	en	900000000000013009	Finding of Neisseria species not Neisseria gonococci	900000000000020002
abd46609-58cd-4e5a-a055-5137f8dbb04d	20140108	1	900000000000207008	390973000	en	900000000000013009	Urine normetanephrine level	900000000000020002
2537393017	20140103	0	900000000000207008	413931002	en	900000000000013009	Finding of Corynebacterium species, not Corynebacterium diphtheriae	900000000000020002
2984733011	20140109	1	900000000000207008	699485003	en	900000000000013009	Excessive curve of Wilson	900000000000017005
2985785015	20140109	1	900000000000207008	699485003	en	900000000000003001	Excessive curve of Wilson (finding)	900000000000017005
2610645011	20140128	0	900000000000207008	303653007	en	900000000000003001	Computed tomography of structures of the head (procedure)	900000000000020002
445840013	20140128	0	900000000000207008	303653007	en	900000000000013009	CT of structures of the head	900000000000017005
2620424010	20140128	0	900000000000207008	303653007	en	900000000000013009	Computed tomography of structures of the head	900000000000020002
4df2e134-a41d-4e96-8b1c-b6c122281ba2	20140128	1	900000000000207008	303653007	en	900000000000003001	Computed tomography of head (procedure)	900000000000020002
8f3a82e4-922d-4ab3-a276-8104674306b3	20140128	1	900000000000207008	303653007	en	900000000000013009	Computed tomography of head	900000000000020002
394cf4bf-a08e-4783-b491-85e72dc5da99	20140128	1	900000000000207008	303653007	en	900000000000013009	CT of head	900000000000017005
2e888bd2-b3ad-46dd-b2e2-1887109a82f6	20140128	1	900000000000207008	303653007	en	900000000000013009	Head CT	900000000000020002
2537394011	20140103	0	900000000000207008	413930001	en	900000000000013009	Finding of Corynebacterium species, not group JK	900000000000020002
6f88dcd4-a89f-42be-985d-4663ab54e4fb	20140103	1	900000000000207008	87174009	en	900000000000013009	Guaiphenesin	900000000000020002
2607918019	20140108	0	900000000000207008	170889006	en	900000000000003001	Ear, nose and throat: follow-up assessment (regime/therapy)	900000000000020002
2619402016	20140108	0	900000000000207008	170889006	en	900000000000013009	Ear, nose and throat: follow-up assessment	900000000000020002
18cd49e9-09e6-4db9-901a-2d75df350f6d	20140108	1	900000000000207008	170889006	en	900000000000003001	Follow-up ear, nose and throat assessment (regime/therapy)	900000000000020002
a4162140-4804-4fc1-a1e1-5cea1a664fdd	20140108	1	900000000000207008	170889006	en	900000000000013009	Follow-up ear, nose and throat assessment	900000000000020002
9449360d-4fb6-454f-aa96-20e414bd622d	20140110	1	900000000000207008	203542005	en	900000000000013009	Acquired mallet toe	900000000000017005
103780014	20140117	0	900000000000207008	62440002	en	900000000000013009	Infantile GM>2< gangliosidosis	900000000000020002
801612016	20140117	0	900000000000207008	62440002	en	900000000000003001	Infantile GM>2< gangliosidosis (disorder)	900000000000020002
e22f0c11-931e-4eea-b21c-1e02c436180a	20140117	1	900000000000207008	62440002	en	900000000000003001	Infantile GM 2 gangliosidosis (disorder)	900000000000020002
ecbf22c8-4cdc-4376-9301-08765f05cafc	20140117	1	900000000000207008	62440002	en	900000000000013009	Infantile GM 2 gangliosidosis	900000000000020002
2950833018	20140109	1	900000000000207008	471270009	en	900000000000003001	Reverse curve of Spee (finding)	900000000000017005
2950809012	20140109	1	900000000000207008	471270009	en	900000000000013009	Reverse curve of Spee	900000000000017005
20163012	20140109	0	900000000000207008	11671000	en	900000000000013009	Bronchial adenoma, cylindroid	900000000000020002
2972022013	20140103	0	900000000000207008	698093003	en	900000000000013009	Delapril hydrochloride	900000000000020002
2984668015	20140109	1	900000000000207008	699475004	en	900000000000013009	Flat curve of Wilson	900000000000017005
2985421014	20140109	1	900000000000207008	699475004	en	900000000000003001	Flat curve of Wilson (finding)	900000000000017005
2901313012	20140128	0	900000000000207008	442476006	en	900000000000013009	SaO2	900000000000020002
9861b3e9-aea3-42cc-af5b-074764411215	20140128	1	900000000000207008	442476006	en	900000000000013009	SaO2 - Arterial oxygen saturation	900000000000020002
d33063d7-9503-4155-ac9f-d3e0cd085e78	20140115	1	900000000000207008	275233007	en	900000000000013009	Creation of self catheterisable continent pouch urinary diversion	900000000000020002
e80529d1-3fd4-473e-8846-3aa75260a557	20140110	1	900000000000207008	427081008	en	900000000000013009	Fresh gas flow rate	900000000000020002
2968151019	20140103	0	900000000000207008	697971008	en	900000000000013009	Ateriovenous fistula route	900000000000020002
2968181010	20140103	0	900000000000207008	697971008	en	900000000000003001	Ateriovenous fistula route (qualifier value)	900000000000020002
1e79226b-7bc8-4e13-864b-88a2af018c5f	20140103	1	900000000000207008	697971008	en	900000000000003001	Arteriovenous fistula route (qualifier value)	900000000000020002
bfffa555-1b1f-4c49-87bf-06f796ba2d5f	20140103	1	900000000000207008	697971008	en	900000000000013009	Arteriovenous fistula route	900000000000020002
444760018	20140109	0	900000000000207008	302827006	en	900000000000013009	Cylindroid bronchial adenoma	900000000000020002
444761019	20140109	0	900000000000207008	302827006	en	900000000000013009	Adenocystic carcinoma	900000000000020002
444759011	20140109	0	900000000000207008	302827006	en	900000000000013009	Cylindroid adenocarcinoma	900000000000020002
2535669017	20140103	0	900000000000207008	110379001	en	900000000000013009	Finding of Mycobacterium species not Mycobacterium tuberculosis	900000000000020002
2537392010	20140103	0	900000000000207008	413881007	en	900000000000013009	Finding of Clostridium, not Clostridium perfringens	900000000000020002
1470490016	20140108	0	900000000000207008	170857002	en	900000000000003001	Skin: initial assessment (regime/therapy)	900000000000020002
264825014	20140108	0	900000000000207008	170857002	en	900000000000013009	Skin: initial assessment	900000000000020002
622a5438-65e9-4071-baa5-013f6c92f4ea	20140108	1	900000000000207008	170857002	en	900000000000003001	Initial skin assessment (regime/therapy)	900000000000020002
59537b73-eb7d-4040-af46-314064d24430	20140108	1	900000000000207008	170857002	en	900000000000013009	Initial skin assessment	900000000000020002
2902323018	20140128	0	900000000000207008	442440005	en	900000000000013009	ScO2	900000000000020002
72e93473-c656-4eee-b017-1b66239324ba	20140128	1	900000000000207008	442440005	en	900000000000013009	ScO2 - Capillary oxygen saturation	900000000000020002
44e6d84d-080f-47ba-abe2-f918d08c4113	20140127	1	900000000000207008	186542001	en	900000000000013009	Herpes simplex ophthalmicus	900000000000020002
7b7ab166-e491-55b9-abf1-2821545b6f93	20140103	1	900000000000207008	abc716a4-2ed6-4a6b-aa4d-e206ec510088	en	900000000000003001	Delapril hydrochloride (substance)	900000000000020002
5659e001-2155-5617-a73d-4917603b62c9	20140103	1	900000000000207008	abc716a4-2ed6-4a6b-aa4d-e206ec510088	en	900000000000013009	Delapril hydrochloride	900000000000020002
419f28e3-6215-567d-84c7-a27b47fc3628	20140103	1	900000000000207008	037b2dc9-c335-4e25-b225-3f24df35c9aa	en	900000000000003001	Rosuvastatin (substance)	900000000000020002
038641b4-4a29-544e-914c-b5c3ac022190	20140103	1	900000000000207008	037b2dc9-c335-4e25-b225-3f24df35c9aa	en	900000000000013009	Rosuvastatin	900000000000020002
91574ca8-e308-564f-b2e9-2bc819f88b98	20140108	1	900000000000207008	72a6d19f-7ce9-4da2-b97c-f5bc25f9c16b	en	900000000000003001	Percutaneous transluminal temporary balloon occlusion of subclavian vein using fluoroscopic guidance (procedure)	900000000000020002
d6876b5d-512c-5b72-90e1-c1a2bb351c32	20140108	1	900000000000207008	72a6d19f-7ce9-4da2-b97c-f5bc25f9c16b	en	900000000000013009	Percutaneous transluminal temporary balloon occlusion of subclavian vein using fluoroscopic guidance	900000000000020002
f9059844-519a-46c3-9b62-0cae8aa7ca4c	20140108	1	900000000000207008	72a6d19f-7ce9-4da2-b97c-f5bc25f9c16b	en	900000000000013009	Fluoroscopy guided percutaneous transluminal temporary balloon occlusion of subclavian vein	900000000000020002
e999a816-975c-556f-a37a-14f47a73b2f3	20140108	1	900000000000207008	e0099fa0-02b0-4ba7-861e-961af3aba85b	en	900000000000003001	Percutaneous transluminal temporary balloon occlusion of subclavian artery using fluoroscopic guidance (procedure)	900000000000020002
df4ec434-268d-5886-92b8-4cc5442ddee7	20140108	1	900000000000207008	e0099fa0-02b0-4ba7-861e-961af3aba85b	en	900000000000013009	Percutaneous transluminal temporary balloon occlusion of subclavian artery using fluoroscopic guidance	900000000000020002
3baaa816-ea1a-49e8-a100-dd9b4063aadd	20140108	1	900000000000207008	e0099fa0-02b0-4ba7-861e-961af3aba85b	en	900000000000013009	Fluoroscopy guided percutaneous transluminal temporary balloon occlusion of subclavian artery	900000000000020002
da1518aa-0289-5514-a05c-03991286362e	20140108	1	900000000000207008	356304a2-6e4c-469a-84c6-ab4c0b9494d7	en	900000000000003001	Optical coherence tomography of retina (procedure)	900000000000020002
1662cd80-3a01-5bca-b4fe-51798ccecf63	20140108	1	900000000000207008	356304a2-6e4c-469a-84c6-ab4c0b9494d7	en	900000000000013009	Optical coherence tomography of retina	900000000000020002
8bae0722-3b03-5a2e-ba22-379f4176891d	20140108	1	900000000000207008	277582a7-c780-416f-b03b-c63a8a22ed4c	en	900000000000003001	Insertion of anal seton (procedure)	900000000000020002
08301243-741f-5a43-928b-ff9bc229948c	20140108	1	900000000000207008	277582a7-c780-416f-b03b-c63a8a22ed4c	en	900000000000013009	Insertion of anal seton	900000000000020002
436b242c-9a21-517a-8640-b063a6b3c27f	20140108	1	900000000000207008	397e0d39-546c-4e29-9496-406625515c0d	en	900000000000003001	Excision of exostosis of head of fifth metacarpal bone (procedure)	900000000000020002
73642170-3445-5e62-850d-201d7852023c	20140108	1	900000000000207008	397e0d39-546c-4e29-9496-406625515c0d	en	900000000000013009	Excision of exostosis of head of fifth metacarpal bone	900000000000020002
fac08212-c2ba-5221-a21b-fb4803e39fe6	20140108	1	900000000000207008	2be1c12d-2821-43a1-b3dc-1e4856a904da	en	900000000000003001	Aspiration of ectopic pregnancy from cornu of fallopian tube (procedure)	900000000000020002
db6e6e76-913e-576a-8da7-e53a2fac2521	20140108	1	900000000000207008	2be1c12d-2821-43a1-b3dc-1e4856a904da	en	900000000000013009	Aspiration of ectopic pregnancy from cornu of fallopian tube	900000000000020002
eb3739ea-2aac-4b61-a1a0-307f06409a80	20140108	1	900000000000207008	2be1c12d-2821-43a1-b3dc-1e4856a904da	en	900000000000013009	Aspiration of ectopic pregnancy from cornual segment of fallopian tube	900000000000020002
4f4ebbdb-bae7-5e35-a4c6-cb4aad05cf41	20140108	1	900000000000207008	8708818e-8a98-4ac5-b032-7b049cb7a0ea	en	900000000000003001	Excision of dermatofibroma (procedure)	900000000000020002
9cbded0e-94dc-55fb-93a9-6d902c98b04a	20140108	1	900000000000207008	8708818e-8a98-4ac5-b032-7b049cb7a0ea	en	900000000000013009	Excision of dermatofibroma	900000000000020002
ca14919b-5ef2-59df-a8e3-ccc157b67de8	20140108	1	900000000000207008	9d8c93ba-38b3-43cf-9f45-73988cf31cfa	en	900000000000003001	Fibrous corn (disorder)	900000000000020002
d458ee49-16bd-5ec1-871f-2bcf732d8f4d	20140108	1	900000000000207008	9d8c93ba-38b3-43cf-9f45-73988cf31cfa	en	900000000000013009	Fibrous corn	900000000000020002
5bb4dcf1-df1d-5c8f-9cb6-775bd5e38105	20140108	1	900000000000207008	c9cfaa44-5cc7-4310-8768-be08916b0299	en	900000000000003001	Osteomyelitis of ankle (disorder)	900000000000020002
ad5026d9-9de4-552b-9253-15bc65261567	20140108	1	900000000000207008	c9cfaa44-5cc7-4310-8768-be08916b0299	en	900000000000013009	Osteomyelitis of ankle	900000000000020002
fdf70fd5-be52-5ff0-8ff6-be805e6cac20	20140108	1	900000000000207008	69904ef1-aa27-4772-ae3a-5cf99887ef8b	en	900000000000003001	Charcot arthropathy of joint of ankle (disorder)	900000000000017005
29854a8a-6660-55fe-962d-91e5a6b1dee8	20140108	1	900000000000207008	69904ef1-aa27-4772-ae3a-5cf99887ef8b	en	900000000000013009	Charcot arthropathy of joint of ankle	900000000000017005
bb43465b-0303-4e18-b8c7-7916c6fd9a58	20140108	1	900000000000207008	69904ef1-aa27-4772-ae3a-5cf99887ef8b	en	900000000000013009	Charcot's arthropathy of ankle joint	900000000000017005
6073e212-30ca-519a-b98b-f19f05cf51f0	20140109	1	900000000000207008	d925d780-0bdd-4263-bb8d-ed65ee288b6a	en	900000000000003001	Gastrostomy tube in situ (finding)	900000000000020002
c42b17fa-f4b7-5282-916e-9c9fd39c6305	20140109	1	900000000000207008	d925d780-0bdd-4263-bb8d-ed65ee288b6a	en	900000000000013009	Gastrostomy tube in situ	900000000000020002
fa106a06-9382-52d5-b3c0-b0cb4539aeb7	20140109	1	900000000000207008	bf3bb952-3d5d-4fe3-ab34-83dc84201aad	en	900000000000003001	Disorder of female perineum (disorder)	900000000000020002
7fe8fbb4-4468-5d01-a367-4e048109882d	20140109	1	900000000000207008	bf3bb952-3d5d-4fe3-ab34-83dc84201aad	en	900000000000013009	Disorder of female perineum	900000000000020002
c231802c-65c1-54d0-bb7c-83d5187b9014	20140109	1	900000000000207008	744623f0-882d-43e9-bb4c-31032f9c3250	en	900000000000003001	Infraerupted tooth (disorder)	900000000000020002
276d6b52-ec28-5f15-b91a-7376332d578a	20140109	1	900000000000207008	744623f0-882d-43e9-bb4c-31032f9c3250	en	900000000000013009	Infraerupted tooth	900000000000020002
345705a9-0e36-5065-ac73-1cadb75aee09	20140109	1	900000000000207008	0539f2cb-a3b4-450a-ab82-9503d6ba8b85	en	900000000000003001	Disorder of male perineum (disorder)	900000000000020002
b7195458-9a1f-55ca-8044-924a5842917d	20140109	1	900000000000207008	0539f2cb-a3b4-450a-ab82-9503d6ba8b85	en	900000000000013009	Disorder of male perineum	900000000000020002
4b72d318-efc7-5298-99ea-3e62b3db16d3	20140109	1	900000000000207008	ff96c370-aafb-46fd-844c-f816f965367c	en	900000000000003001	Lichen sclerosis of penis (disorder)	900000000000020002
c0b6784d-3991-530a-9b2f-bd7ad8b72636	20140109	1	900000000000207008	ff96c370-aafb-46fd-844c-f816f965367c	en	900000000000013009	Lichen sclerosis of penis	900000000000020002
d4aaa9d1-0cc2-5bfb-ad35-46c3e1fe0ceb	20140109	1	900000000000207008	68317d76-7f52-44f2-85cb-029b4277e505	en	900000000000003001	Paenibacillus barcinonensis (organism)	900000000000017005
495ae54f-87ab-5dec-989e-5f2f7f43eb34	20140109	1	900000000000207008	68317d76-7f52-44f2-85cb-029b4277e505	en	900000000000013009	Paenibacillus barcinonensis	900000000000017005
31393076-f5e4-5473-8625-ccfe26e672ee	20140109	1	900000000000207008	eb09901e-cdf2-4ed5-b138-8216e36f1627	en	900000000000003001	Paenibacillus sputi (organism)	900000000000017005
b72d16b7-7e1e-5632-8f14-620fe75f51a6	20140109	1	900000000000207008	eb09901e-cdf2-4ed5-b138-8216e36f1627	en	900000000000013009	Paenibacillus sputi	900000000000017005
b6660551-b08f-51b5-a04d-5498fe4cce64	20140109	1	900000000000207008	ab1081a0-de06-4364-bd52-a93f1309ef9d	en	900000000000003001	Paenibacillus woosongensis (organism)	900000000000017005
fd606bc5-0526-5cbc-8649-1579cfaf62e7	20140109	1	900000000000207008	ab1081a0-de06-4364-bd52-a93f1309ef9d	en	900000000000013009	Paenibacillus woosongensis	900000000000017005
aa59c505-f465-5b36-b7bf-9e3aab17f5ab	20140109	1	900000000000207008	e6a1e4d7-78cf-4924-967a-605ec606570d	en	900000000000003001	Dietzia schimae (organism)	900000000000017005
a805ef03-828d-5a8a-8fb7-8baaf407c014	20140109	1	900000000000207008	e6a1e4d7-78cf-4924-967a-605ec606570d	en	900000000000013009	Dietzia schimae	900000000000017005
092316ba-0e7e-5e06-810c-55d0c2865967	20140109	1	900000000000207008	a3c76b77-998a-47b9-a823-ed00a8acd2b2	en	900000000000003001	Dietzia kunjamensis (organism)	900000000000017005
cfc3ca2f-638c-5de1-b952-6ee341e43bac	20140109	1	900000000000207008	a3c76b77-998a-47b9-a823-ed00a8acd2b2	en	900000000000013009	Dietzia kunjamensis	900000000000017005
2fd85c91-10d0-53ff-b432-795433da4e8d	20140109	1	900000000000207008	792e3195-abf3-4036-af21-b2853b5abd5f	en	900000000000003001	Dietzia aerolata (organism)	900000000000017005
cc6659b8-2320-5a1f-a462-60d8958469c6	20140109	1	900000000000207008	792e3195-abf3-4036-af21-b2853b5abd5f	en	900000000000013009	Dietzia aerolata	900000000000017005
60f52400-3ba9-58fd-b90b-3cd890fd0f96	20140109	1	900000000000207008	2bc06f29-2285-4738-8af9-5d9270fa1036	en	900000000000003001	Pseudomonas simiae (organism)	900000000000017005
86041aa6-3871-5cf2-8ff6-4879b5e8e9a2	20140109	1	900000000000207008	2bc06f29-2285-4738-8af9-5d9270fa1036	en	900000000000013009	Pseudomonas simiae	900000000000017005
b1d4a4e5-dbbb-5477-aa34-f986adb7b00a	20140109	1	900000000000207008	7c3da627-7de0-465d-930b-b72606c9db8e	en	900000000000003001	Pseudomonas extremaustralis (organism)	900000000000017005
f2bca6ba-00d5-5a53-89ba-d882e27072e5	20140109	1	900000000000207008	7c3da627-7de0-465d-930b-b72606c9db8e	en	900000000000013009	Pseudomonas extremaustralis	900000000000017005
dfea2558-6058-5b7e-ac50-a46dd9753be3	20140109	1	900000000000207008	4f8eae45-fd87-4deb-a418-8b7275ae46e8	en	900000000000003001	Pseudomonas deceptionensis (organism)	900000000000017005
4994ace6-4f04-50be-ac1a-b07cf405d8d3	20140109	1	900000000000207008	4f8eae45-fd87-4deb-a418-8b7275ae46e8	en	900000000000013009	Pseudomonas deceptionensis	900000000000017005
