id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
2990887016	20140731	1	900000000000207008	700527004	en	900000000000013009	Adult inguinal hernia truss	900000000000020002
2990888014	20140731	1	900000000000207008	700527004	en	900000000000003001	Adult inguinal hernia truss (physical object)	900000000000020002
2990889018	20140731	1	900000000000207008	700528009	en	900000000000013009	Domestic dry carpet sweeping assistive device	900000000000020002
2990890010	20140731	1	900000000000207008	700528009	en	900000000000003001	Domestic dry carpet sweeping assistive device (physical object)	900000000000020002
2990891014	20140731	1	900000000000207008	700529001	en	900000000000013009	Domestic floor mopping assistive device	900000000000020002
2990892019	20140731	1	900000000000207008	700529001	en	900000000000003001	Domestic floor mopping assistive device (physical object)	900000000000020002
2990893012	20140731	1	900000000000207008	700530006	en	900000000000013009	Domestic floor polishing assistive device	900000000000020002
2990894018	20140731	1	900000000000207008	700530006	en	900000000000003001	Domestic floor polishing assistive device (physical object)	900000000000020002
2990895017	20140731	1	900000000000207008	700531005	en	900000000000013009	Domestic refuse/waste disposal assistive device	900000000000020002
2990896016	20140731	1	900000000000207008	700531005	en	900000000000003001	Domestic refuse/waste disposal assistive device (physical object)	900000000000020002
2990897013	20140731	1	900000000000207008	700532003	en	900000000000013009	Domestic vacuum cleaning assistive device	900000000000020002
2990898015	20140731	1	900000000000207008	700532003	en	900000000000003001	Domestic vacuum cleaning assistive device (physical object)	900000000000020002
2990899011	20140731	1	900000000000207008	700533008	en	900000000000013009	Domestic water overflow assistive device	900000000000020002
2990900018	20140731	1	900000000000207008	700533008	en	900000000000003001	Domestic water overflow assistive device (physical object)	900000000000020002
2990904010	20140731	1	900000000000207008	700535001	en	900000000000013009	Assistive drawing/painting application software	900000000000020002
2990905011	20140731	1	900000000000207008	700535001	en	900000000000003001	Assistive drawing/painting application software (physical object)	900000000000020002
2990906012	20140731	1	900000000000207008	700536000	en	900000000000013009	Manual Braille writing/embossing device	900000000000020002
2990907015	20140731	1	900000000000207008	700536000	en	900000000000003001	Manual Braille writing/embossing device (physical object)	900000000000020002
2990908013	20140731	1	900000000000207008	700537009	en	900000000000013009	Portable Braille note-taking device, electronic	900000000000020002
2990909017	20140731	1	900000000000207008	700537009	en	900000000000003001	Portable Braille note-taking device, electronic (physical object)	900000000000020002
2990910010	20140731	1	900000000000207008	700538004	en	900000000000013009	Manual drawing/writing assistive device	900000000000020002
2990911014	20140731	1	900000000000207008	700538004	en	900000000000003001	Manual drawing/writing assistive device (physical object)	900000000000020002
2990912019	20140731	1	900000000000207008	700539007	en	900000000000013009	Assistive writing paper/plastic	900000000000020002
2990913012	20140731	1	900000000000207008	700539007	en	900000000000003001	Assistive writing paper/plastic (physical object)	900000000000020002
2990914018	20140731	1	900000000000207008	700540009	en	900000000000013009	Assistive writing/drafting/drawing board	900000000000020002
2990915017	20140731	1	900000000000207008	700540009	en	900000000000003001	Assistive writing/drafting/drawing board (physical object)	900000000000020002
2990916016	20140731	1	900000000000207008	700541008	en	900000000000013009	Device ambient air filter	900000000000020002
2990917013	20140731	1	900000000000207008	700541008	en	900000000000003001	Device ambient air filter (physical object)	900000000000020002
2990918015	20140731	1	900000000000207008	700542001	en	900000000000013009	Hair-removal electrolysis system needle electrode	900000000000020002
2990919011	20140731	1	900000000000207008	700542001	en	900000000000003001	Hair-removal electrolysis system needle electrode (physical object)	900000000000020002
2990920017	20140731	1	900000000000207008	700543006	en	900000000000013009	Hair-removal electrolysis system tweezers electrode	900000000000020002
2990921018	20140731	1	900000000000207008	700543006	en	900000000000003001	Hair-removal electrolysis system tweezers electrode (physical object)	900000000000020002
2990922013	20140731	1	900000000000207008	700544000	en	900000000000013009	Electric cooling fan	900000000000020002
2990923015	20140731	1	900000000000207008	700544000	en	900000000000003001	Electric cooling fan (physical object)	900000000000020002
2990924014	20140731	1	900000000000207008	700545004	en	900000000000013009	Electrical impedance spectrometer	900000000000020002
2990925010	20140731	1	900000000000207008	700545004	en	900000000000003001	Electrical impedance spectrometer (physical object)	900000000000020002
2990926011	20140731	1	900000000000207008	700546003	en	900000000000013009	Electrical logic circuit meter	900000000000020002
2990927019	20140731	1	900000000000207008	700546003	en	900000000000003001	Electrical logic circuit meter (physical object)	900000000000020002
2990928012	20140731	1	900000000000207008	700547007	en	900000000000013009	Electroencephalography telephone transmitter/receiver system	900000000000020002
2990929016	20140731	1	900000000000207008	700547007	en	900000000000003001	Electroencephalography telephone transmitter/receiver system (physical object)	900000000000020002
2990930014	20140731	1	900000000000207008	700548002	en	900000000000013009	Hand-held deep-tissue electromagnetic stimulator	900000000000020002
2990931013	20140731	1	900000000000207008	700548002	en	900000000000003001	Hand-held deep-tissue electromagnetic stimulator (physical object)	900000000000020002
2990932018	20140731	1	900000000000207008	700549005	en	900000000000013009	Electrosurgical diathermy system return electrode, reusable	900000000000020002
2990933011	20140731	1	900000000000207008	700549005	en	900000000000003001	Electrosurgical diathermy system return electrode, reusable (physical object)	900000000000020002
2990934017	20140731	1	900000000000207008	700550005	en	900000000000013009	Electrosurgical diathermy system return electrode, single-use, sterile	900000000000020002
2990935016	20140731	1	900000000000207008	700550005	en	900000000000003001	Electrosurgical diathermy system return electrode, single-use, sterile (physical object)	900000000000020002
2990939010	20140731	1	900000000000207008	700552002	en	900000000000013009	Neurological endoscope holder	900000000000020002
2990940012	20140731	1	900000000000207008	700552002	en	900000000000003001	Neurological endoscope holder (physical object)	900000000000020002
2990941011	20140731	1	900000000000207008	700553007	en	900000000000013009	Endotherapy suturing unit, reusable	900000000000020002
2990942016	20140731	1	900000000000207008	700553007	en	900000000000003001	Endotherapy suturing unit, reusable (physical object)	900000000000020002
2990943014	20140731	1	900000000000207008	700554001	en	900000000000013009	Endotherapy suturing unit, single-use	900000000000020002
2990944015	20140731	1	900000000000207008	700554001	en	900000000000003001	Endotherapy suturing unit, single-use (physical object)	900000000000020002
2990945019	20140731	1	900000000000207008	700555000	en	900000000000013009	Middle ear pick	900000000000020002
2990946018	20140731	1	900000000000207008	700555000	en	900000000000003001	Middle ear pick (physical object)	900000000000020002
2990947010	20140731	1	900000000000207008	700556004	en	900000000000013009	Fixed examination/treatment light	900000000000020002
2990948017	20140731	1	900000000000207008	700556004	en	900000000000003001	Fixed examination/treatment light (physical object)	900000000000020002
2990949013	20140731	1	900000000000207008	700557008	en	900000000000013009	Mobile examination/treatment light	900000000000020002
2990950013	20140731	1	900000000000207008	700557008	en	900000000000003001	Mobile examination/treatment light (physical object)	900000000000020002
2990951012	20140731	1	900000000000207008	700558003	en	900000000000013009	Exothermic heat therapy pack	900000000000020002
2990952017	20140731	1	900000000000207008	700558003	en	900000000000003001	Exothermic heat therapy pack (physical object)	900000000000020002
2990953010	20140731	1	900000000000207008	700559006	en	900000000000013009	Exudate-absorbent dressing, hydrophilic-gel	900000000000020002
2990954016	20140731	1	900000000000207008	700559006	en	900000000000003001	Exudate-absorbent dressing, hydrophilic-gel (physical object)	900000000000020002
2990955015	20140731	1	900000000000207008	700560001	en	900000000000013009	Exudate-absorbent dressing, hydrophilic-gel, antimicrobial, sterile	900000000000020002
2990956019	20140731	1	900000000000207008	700560001	en	900000000000003001	Exudate-absorbent dressing, hydrophilic-gel, antimicrobial, sterile (physical object)	900000000000020002
2990957011	20140731	1	900000000000207008	700561002	en	900000000000013009	Exudate-absorbent dressing, non-gel	900000000000020002
2990958018	20140731	1	900000000000207008	700561002	en	900000000000003001	Exudate-absorbent dressing, non-gel (physical object)	900000000000020002
2990959014	20140731	1	900000000000207008	700562009	en	900000000000013009	Exudate-absorbent dressing, non-gel, antimicrobial	900000000000020002
2990960016	20140731	1	900000000000207008	700562009	en	900000000000003001	Exudate-absorbent dressing, non-gel, antimicrobial (physical object)	900000000000020002
2990961017	20140731	1	900000000000207008	700563004	en	900000000000013009	Exudate-absorbent first aid dressing, hydrophilic-gel, antimicrobial	900000000000020002
2990962012	20140731	1	900000000000207008	700563004	en	900000000000003001	Exudate-absorbent first aid dressing, hydrophilic-gel, antimicrobial (physical object)	900000000000020002
2990963019	20140731	1	900000000000207008	700564005	en	900000000000013009	Eye spatula, reusable	900000000000020002
2990964013	20140731	1	900000000000207008	700564005	en	900000000000003001	Eye spatula, reusable (physical object)	900000000000020002
2990965014	20140731	1	900000000000207008	700565006	en	900000000000013009	Female condom, synthetic polymer	900000000000020002
2990966010	20140731	1	900000000000207008	700565006	en	900000000000003001	Female condom, synthetic polymer (physical object)	900000000000020002
2990967018	20140731	1	900000000000207008	700566007	en	900000000000013009	Pressurized full-body orthosis	900000000000020002
2990968011	20140731	1	900000000000207008	700566007	en	900000000000003001	Pressurized full-body orthosis (physical object)	900000000000020002
2990969015	20140731	1	900000000000207008	700566007	en	900000000000013009	Pressurised full-body orthosis	900000000000020002
2990970019	20140731	1	900000000000207008	700567003	en	900000000000013009	Treadmill automated-guidance gait rehabilitation system	900000000000020002
2990971015	20140731	1	900000000000207008	700567003	en	900000000000003001	Treadmill automated-guidance gait rehabilitation system (physical object)	900000000000020002
2990972010	20140731	1	900000000000207008	700568008	en	900000000000013009	Manual-guidance gait rehabilitation system	900000000000020002
2990973017	20140731	1	900000000000207008	700568008	en	900000000000003001	Manual-guidance gait rehabilitation system (physical object)	900000000000020002
2990974011	20140731	1	900000000000207008	700569000	en	900000000000013009	Cryoprecipitation fibrin sealant system	900000000000020002
2990975012	20140731	1	900000000000207008	700569000	en	900000000000003001	Cryoprecipitation fibrin sealant system (physical object)	900000000000020002
2990976013	20140731	1	900000000000207008	700570004	en	900000000000013009	Cryoprecipitation fibrin sealant system delivery unit	900000000000020002
2990977016	20140731	1	900000000000207008	700570004	en	900000000000003001	Cryoprecipitation fibrin sealant system delivery unit (physical object)	900000000000020002
2990978014	20140731	1	900000000000207008	700571000	en	900000000000013009	Cryoprecipitation fibrin sealant system production unit	900000000000020002
2990979018	20140731	1	900000000000207008	700571000	en	900000000000003001	Cryoprecipitation fibrin sealant system production unit (physical object)	900000000000020002
2990980015	20140731	1	900000000000207008	700572007	en	900000000000013009	Universal foot-controlled electrosurgical diathermy system conducting unit, reusable	900000000000020002
2990981016	20140731	1	900000000000207008	700572007	en	900000000000003001	Universal foot-controlled electrosurgical diathermy system conducting unit, reusable (physical object)	900000000000020002
2990982011	20140731	1	900000000000207008	700573002	en	900000000000013009	Universal foot-controlled electrosurgical diathermy system conducting unit, single-use	900000000000020002
2990983018	20140731	1	900000000000207008	700573002	en	900000000000003001	Universal foot-controlled electrosurgical diathermy system conducting unit, single-use (physical object)	900000000000020002
2990984012	20140731	1	900000000000207008	700574008	en	900000000000013009	Universal foot-controlled electrosurgical diathermy system handpiece, reusable	900000000000020002
2990985013	20140731	1	900000000000207008	700574008	en	900000000000003001	Universal foot-controlled electrosurgical diathermy system handpiece, reusable (physical object)	900000000000020002
2990986014	20140731	1	900000000000207008	700575009	en	900000000000013009	Universal foot-controlled electrosurgical diathermy system handpiece, single-use	900000000000020002
2990987017	20140731	1	900000000000207008	700575009	en	900000000000003001	Universal foot-controlled electrosurgical diathermy system handpiece, single-use (physical object)	900000000000020002
2990988010	20140731	1	900000000000207008	700576005	en	900000000000013009	Universal foot-controlled ultrasonic surgical system conducting unit, refurbished	900000000000020002
2990989019	20140731	1	900000000000207008	700576005	en	900000000000003001	Universal foot-controlled ultrasonic surgical system conducting unit, refurbished (physical object)	900000000000020002
2990990011	20140731	1	900000000000207008	700577001	en	900000000000013009	Universal foot-controlled ultrasonic surgical system conducting unit, reusable	900000000000020002
2990991010	20140731	1	900000000000207008	700577001	en	900000000000003001	Universal foot-controlled ultrasonic surgical system conducting unit, reusable (physical object)	900000000000020002
2990992015	20140731	1	900000000000207008	700578006	en	900000000000013009	Universal foot-controlled ultrasonic surgical system handpiece, refurbished	900000000000020002
2990993013	20140731	1	900000000000207008	700578006	en	900000000000003001	Universal foot-controlled ultrasonic surgical system handpiece, refurbished (physical object)	900000000000020002
2990994019	20140731	1	900000000000207008	700579003	en	900000000000013009	Universal foot-controlled ultrasonic surgical system handpiece, reusable	900000000000020002
2990995018	20140731	1	900000000000207008	700579003	en	900000000000003001	Universal foot-controlled ultrasonic surgical system handpiece, reusable (physical object)	900000000000020002
2990996017	20140731	1	900000000000207008	700580000	en	900000000000013009	Freestanding headrest	900000000000020002
2990997014	20140731	1	900000000000207008	700580000	en	900000000000003001	Freestanding headrest (physical object)	900000000000020002
2990998016	20140731	1	900000000000207008	700581001	en	900000000000013009	Freestanding patient lifting system, line-powered	900000000000020002
2990999012	20140731	1	900000000000207008	700581001	en	900000000000003001	Freestanding patient lifting system, line-powered (physical object)	900000000000020002
2991000011	20140731	1	900000000000207008	700582008	en	900000000000013009	Freestanding patient lifting system, power-assisted	900000000000020002
2991001010	20140731	1	900000000000207008	700582008	en	900000000000003001	Freestanding patient lifting system, power-assisted (physical object)	900000000000020002
2991002015	20140731	1	900000000000207008	700583003	en	900000000000013009	Freestanding support rail	900000000000020002
2991003013	20140731	1	900000000000207008	700583003	en	900000000000003001	Freestanding support rail (physical object)	900000000000020002
2991004019	20140731	1	900000000000207008	700584009	en	900000000000013009	Freestanding toilet armrest/back rest	900000000000020002
2991005018	20140731	1	900000000000207008	700584009	en	900000000000003001	Freestanding toilet armrest/back rest (physical object)	900000000000020002
2991006017	20140731	1	900000000000207008	700585005	en	900000000000013009	Invasive interstitial-fluid glucose monitoring system	900000000000020002
2991007014	20140731	1	900000000000207008	700585005	en	900000000000003001	Invasive interstitial-fluid glucose monitoring system (physical object)	900000000000020002
2991008016	20140731	1	900000000000207008	700586006	en	900000000000013009	Intra-abdominal pressure measurement set, mechanical	900000000000020002
2991009012	20140731	1	900000000000207008	700586006	en	900000000000003001	Intra-abdominal pressure measurement set, mechanical (physical object)	900000000000020002
2991010019	20140731	1	900000000000207008	700587002	en	900000000000013009	Cardiovascular patch, animal-derived	900000000000020002
2991011015	20140731	1	900000000000207008	700587002	en	900000000000003001	Cardiovascular patch, animal-derived (physical object)	900000000000020002
2991012010	20140731	1	900000000000207008	700588007	en	900000000000013009	Electrohydraulic/pneumatic lithotripsy system probe, urinary, reusable	900000000000020002
2991013017	20140731	1	900000000000207008	700588007	en	900000000000003001	Electrohydraulic/pneumatic lithotripsy system probe, urinary, reusable (physical object)	900000000000020002
2991014011	20140731	1	900000000000207008	700589004	en	900000000000013009	Bare-metal intracranial vascular stent	900000000000020002
2991015012	20140731	1	900000000000207008	700589004	en	900000000000003001	Bare-metal intracranial vascular stent (physical object)	900000000000020002
2991016013	20140731	1	900000000000207008	700590008	en	900000000000013009	Silicone-carbide-coated intracranial vascular stent	900000000000020002
2991017016	20140731	1	900000000000207008	700590008	en	900000000000003001	Silicone-carbide-coated intracranial vascular stent (physical object)	900000000000020002
2991018014	20140731	1	900000000000207008	700591007	en	900000000000013009	Skin-tumour low-voltage therapeutic x-ray system	900000000000020002
2991019018	20140731	1	900000000000207008	700591007	en	900000000000013009	Skin-tumor low-voltage therapeutic x-ray system	900000000000020002
2991020012	20140731	1	900000000000207008	700591007	en	900000000000003001	Skin-tumor low-voltage therapeutic x-ray system (physical object)	900000000000020002
2991021011	20140731	1	900000000000207008	700592000	en	900000000000013009	Hearing aid enhanced audio device, telecommunication/multimedia	900000000000020002
2991022016	20140731	1	900000000000207008	700592000	en	900000000000003001	Hearing aid enhanced audio device, telecommunication/multimedia (physical object)	900000000000020002
2991023014	20140731	1	900000000000207008	700593005	en	900000000000013009	Heated respiratory humidifier	900000000000020002
2991024015	20140731	1	900000000000207008	700593005	en	900000000000003001	Heated respiratory humidifier (physical object)	900000000000020002
2991025019	20140731	1	900000000000207008	700594004	en	900000000000013009	Intravaginal cervical photodynamic therapy lamp	900000000000020002
2991026018	20140731	1	900000000000207008	700594004	en	900000000000003001	Intravaginal cervical photodynamic therapy lamp (physical object)	900000000000020002
2991027010	20140731	1	900000000000207008	700595003	en	900000000000013009	Intravascular ultrasound imaging catheter extractor, reusable	900000000000020002
2991028017	20140731	1	900000000000207008	700595003	en	900000000000003001	Intravascular ultrasound imaging catheter extractor, reusable (physical object)	900000000000020002
2991029013	20140731	1	900000000000207008	700596002	en	900000000000013009	Intravascular ultrasound imaging catheter extractor, single-use	900000000000020002
2991030015	20140731	1	900000000000207008	700596002	en	900000000000003001	Intravascular ultrasound imaging catheter extractor, single-use (physical object)	900000000000020002
2991031016	20140731	1	900000000000207008	700597006	en	900000000000013009	Ambulance stretcher, manual	900000000000020002
2991032011	20140731	1	900000000000207008	700597006	en	900000000000003001	Ambulance stretcher, manual (physical object)	900000000000020002
2991033018	20140731	1	900000000000207008	700598001	en	900000000000013009	Burette intravenous administration set	900000000000020002
2991034012	20140731	1	900000000000207008	700598001	en	900000000000003001	Burette intravenous administration set (physical object)	900000000000020002
2991035013	20140731	1	900000000000207008	700599009	en	900000000000013009	Heat-exchanging intravenous administration set	900000000000020002
2991036014	20140731	1	900000000000207008	700599009	en	900000000000003001	Heat-exchanging intravenous administration set (physical object)	900000000000020002
2991037017	20140731	1	900000000000207008	700600007	en	900000000000013009	Non-absorbing intravenous administration set	900000000000020002
2991038010	20140731	1	900000000000207008	700600007	en	900000000000003001	Non-absorbing intravenous administration set (physical object)	900000000000020002
2991039019	20140731	1	900000000000207008	700601006	en	900000000000013009	Noncoring needle intravenous administration set	900000000000020002
2991040017	20140731	1	900000000000207008	700601006	en	900000000000003001	Noncoring needle intravenous administration set (physical object)	900000000000020002
2991041018	20140731	1	900000000000207008	700602004	en	900000000000013009	Intravenous line recessed-needle connector	900000000000020002
2991042013	20140731	1	900000000000207008	700602004	en	900000000000003001	Intravenous line recessed-needle connector (physical object)	900000000000020002
2991043015	20140731	1	900000000000207008	700603009	en	900000000000013009	Psycho-cognitive electromagnetic stimulator	900000000000020002
2991044014	20140731	1	900000000000207008	700603009	en	900000000000003001	Psycho-cognitive electromagnetic stimulator (physical object)	900000000000020002
2991045010	20140731	1	900000000000207008	700604003	en	900000000000013009	High-frequency ventilation endotracheal tube	900000000000020002
2991046011	20140731	1	900000000000207008	700604003	en	900000000000003001	High-frequency ventilation endotracheal tube (physical object)	900000000000020002
2991047019	20140731	1	900000000000207008	700605002	en	900000000000013009	Joint/spinal manipulator, battery-powered	900000000000020002
2991048012	20140731	1	900000000000207008	700605002	en	900000000000003001	Joint/spinal manipulator, battery-powered (physical object)	900000000000020002
2991049016	20140731	1	900000000000207008	700606001	en	900000000000013009	Manual massager, clinical	900000000000020002
2991050016	20140731	1	900000000000207008	700606001	en	900000000000003001	Manual massager, clinical (physical object)	900000000000020002
2991051017	20140731	1	900000000000207008	700607005	en	900000000000013009	Stem-fixed humeral head prosthesis	900000000000020002
2991052012	20140731	1	900000000000207008	700607005	en	900000000000003001	Stem-fixed humeral head prosthesis (physical object)	900000000000020002
2991053019	20140731	1	900000000000207008	700608000	en	900000000000013009	Resurfacing humeral head prosthesis	900000000000020002
2991054013	20140731	1	900000000000207008	700608000	en	900000000000003001	Resurfacing humeral head prosthesis (physical object)	900000000000020002
2991055014	20140731	1	900000000000207008	700609008	en	900000000000013009	Humeral head trial prosthesis, single-use	900000000000020002
2991056010	20140731	1	900000000000207008	700609008	en	900000000000003001	Humeral head trial prosthesis, single-use (physical object)	900000000000020002
2991057018	20140731	1	900000000000207008	700610003	en	900000000000013009	Anaesthesia/respiratory gas flowmeter tester	900000000000020002
2991058011	20140731	1	900000000000207008	700610003	en	900000000000013009	Anesthesia/respiratory gas flowmeter tester	900000000000020002
2991059015	20140731	1	900000000000207008	700610003	en	900000000000003001	Anesthesia/respiratory gas flowmeter tester (physical object)	900000000000020002
2991060013	20140731	1	900000000000207008	700611004	en	900000000000013009	Wound hydrogel dressing, non-sterile	900000000000020002
2991061012	20140731	1	900000000000207008	700611004	en	900000000000003001	Wound hydrogel dressing, non-sterile (physical object)	900000000000020002
2991062017	20140731	1	900000000000207008	700612006	en	900000000000013009	Wound hydrogel dressing, sterile	900000000000020002
2991063010	20140731	1	900000000000207008	700612006	en	900000000000003001	Wound hydrogel dressing, sterile (physical object)	900000000000020002
2991064016	20140731	1	900000000000207008	700613001	en	900000000000013009	Wound hydrogel dressing, sterile, antimicrobial	900000000000020002
2991065015	20140731	1	900000000000207008	700613001	en	900000000000003001	Wound hydrogel dressing, sterile, antimicrobial (physical object)	900000000000020002
2991066019	20140731	1	900000000000207008	700614007	en	900000000000013009	Throat lozenge	900000000000020002
2991067011	20140731	1	900000000000207008	700614007	en	900000000000003001	Throat lozenge (physical object)	900000000000020002
2991068018	20140731	1	900000000000207008	700615008	en	900000000000013009	Hazardous gas safety valve	900000000000020002
2991069014	20140731	1	900000000000207008	700615008	en	900000000000003001	Hazardous gas safety valve (physical object)	900000000000020002
2991070010	20140731	1	900000000000207008	700616009	en	900000000000013009	Implanted-marker patient positioning system	900000000000020002
2991071014	20140731	1	900000000000207008	700616009	en	900000000000003001	Implanted-marker patient positioning system (physical object)	900000000000020002
2991072019	20140731	1	900000000000207008	700617000	en	900000000000013009	Iliac artery stent, bare-metal	900000000000020002
2991073012	20140731	1	900000000000207008	700617000	en	900000000000003001	Iliac artery stent, bare-metal (physical object)	900000000000020002
2991074018	20140731	1	900000000000207008	700618005	en	900000000000013009	Basic laboratory mixer	900000000000020002
2991075017	20140731	1	900000000000207008	700618005	en	900000000000003001	Basic laboratory mixer (physical object)	900000000000020002
2991076016	20140731	1	900000000000207008	700619002	en	900000000000013009	Gastrointestinal telemetric monitoring system	900000000000020002
2991077013	20140731	1	900000000000207008	700619002	en	900000000000003001	Gastrointestinal telemetric monitoring system (physical object)	900000000000020002
2991078015	20140731	1	900000000000207008	700620008	en	900000000000013009	Gastrointestinal telemetric monitoring system application software	900000000000020002
2991079011	20140731	1	900000000000207008	700620008	en	900000000000003001	Gastrointestinal telemetric monitoring system application software (physical object)	900000000000020002
2991080014	20140731	1	900000000000207008	700621007	en	900000000000013009	Gastrointestinal telemetric monitoring system capsule	900000000000020002
2991081013	20140731	1	900000000000207008	700621007	en	900000000000003001	Gastrointestinal telemetric monitoring system capsule (physical object)	900000000000020002
2991082018	20140731	1	900000000000207008	700622000	en	900000000000013009	Gastrointestinal anastomosis coupler, bioabsorbable	900000000000020002
2991083011	20140731	1	900000000000207008	700622000	en	900000000000003001	Gastrointestinal anastomosis coupler, bioabsorbable (physical object)	900000000000020002
2991084017	20140731	1	900000000000207008	700623005	en	900000000000013009	Gastrointestinal anastomosis coupler, non-bioabsorbable	900000000000020002
2991085016	20140731	1	900000000000207008	700623005	en	900000000000003001	Gastrointestinal anastomosis coupler, non-bioabsorbable (physical object)	900000000000020002
2991086015	20140731	1	900000000000207008	700624004	en	900000000000013009	Mineral-based gastrointestinal detoxifier	900000000000020002
2991087012	20140731	1	900000000000207008	700624004	en	900000000000003001	Mineral-based gastrointestinal detoxifier (physical object)	900000000000020002
2991088019	20140731	1	900000000000207008	700625003	en	900000000000013009	General-body orifice lubricant, non-sterile	900000000000020002
2991089010	20140731	1	900000000000207008	700625003	en	900000000000003001	General-body orifice lubricant, non-sterile (physical object)	900000000000020002
2991090018	20140731	1	900000000000207008	700626002	en	900000000000013009	Hevea-latex examination/treatment glove, non-powdered, non-sterile	900000000000020002
2991091019	20140731	1	900000000000207008	700626002	en	900000000000003001	Hevea-latex examination/treatment glove, non-powdered, non-sterile (physical object)	900000000000020002
2991092014	20140731	1	900000000000207008	700627006	en	900000000000013009	Basic dental retractor	900000000000020002
2991093016	20140731	1	900000000000207008	700627006	en	900000000000003001	Basic dental retractor (physical object)	900000000000020002
2991094010	20140731	1	900000000000207008	700628001	en	900000000000013009	General-purpose surgical scissors, reusable	900000000000020002
2991095011	20140731	1	900000000000207008	700628001	en	900000000000003001	General-purpose surgical scissors, reusable (physical object)	900000000000020002
2991096012	20140731	1	900000000000207008	700629009	en	900000000000013009	Geometric shape assistive training device	900000000000020002
2991097015	20140731	1	900000000000207008	700629009	en	900000000000003001	Geometric shape assistive training device (physical object)	900000000000020002
2991098013	20140731	1	900000000000207008	700630004	en	900000000000013009	High-flow heated respiratory humidifier	900000000000020002
2991099017	20140731	1	900000000000207008	700630004	en	900000000000003001	High-flow heated respiratory humidifier (physical object)	900000000000020002
